pairAddress,dexId,liquidity_usd,vol24_usd,tx24,price_usd,mcap_usd,pair_created_at,age_days,base_symbol,base_address,quote_symbol,quote_address,score
0x916f992df86795f24de6c268cfb9031fbb1155da,pancakeswap,2196743.82,14242223.36,50373,0.03316,82918088.0,1757499586000,36.252491122685186,UB,0x40b8129b786d766267a7a118cf8c07e31cdb6fde,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,2.681134366182894
0xafecdd2fc04f0939d7b6835529677608470c063d,uniswap,1032538.88,11820749.95,13631,48.021,162312337.0,1748227612000,143.56700501157408,KOGE,0xe6df05ce8c8301223373cf5b969afcb1498c5528,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,2.848360426790298
0xd317b5480faf6ef228c502d9c4d0c04599c5b74b,pancakeswap,918022.53,17462587.7,16859,48.021,162312345.0,1747902604000,147.32867167824074,KOGE,0xe6df05ce8c8301223373cf5b969afcb1498c5528,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,3.212367613078995
0x91e4b339d9add120f12e3884e007d8713cd5b70f,pancakeswap,1615102.48,12034002.32,58548,0.08669,13772238.0,1756905192000,43.13205130787037,BOOST,0xbe7e12b2e128bc955a0130ffb168f031d7dd8d58,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,4.208898447375442
0x90166b5795250fe7f0831e844121cc91799787e9,pancakeswap,3871075.19,24297004.74,50530,0.1298,64902701.0,1757690491000,34.042942511574076,STBL,0x8dedf84656fa932157e27c060d8613824e7979e3,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,4.265044856448567
0x26deb24a2623cf54452ab5183e2c34551831d54d,pancakeswap,1589201.4,46633877.07,142971,5.052,33437108.0,1759395829000,14.30523417824074,EVAA,0xaa036928c9c0df07d525b55ea8ee690bb5a628c1,USDT,0x55d398326f99059ff775485246999027b3197955,5.198904784820806
0x809ef7f598673413cb7cb0a3344ebdd1e32a05d6,pancakeswap,674444.03,735766.93,6739,0.01104,23300181.0,1754310033000,73.16861380787037,TOWNS,0x00000000bca93b25a6694ca3d2109d545988b13b,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,5.323509179406886
0xff87bda5270d2fbcc8b131dbd630996214861450,pancakeswap,9297509.83,2943982.54,18083,2.076e-07,145338899.0,1745002381000,180.89606751157407,MiniDoge,0xc76979538aad5c50ede8fe561830e35ab49c8888,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,5.510118088896567
0xbc0e5a205d729299d93973d634e2507cd8b625a3,pancakeswap,203239.14,12360958.59,62705,20.76,4080066543.0,1758781793000,21.41213232638889,COAI,0x0a8d6c86e1bce73fe4d0bd531e1a567306836ea5,USDT,0x55d398326f99059ff775485246999027b3197955,7.8978744512009555
0x270ce263abd83d3c73796c17b4ba6ff16998eb59,pancakeswap,1473828.21,117768.69,223,3.11,24450789.0,1755018123000,64.97312769675926,VVA,0x41b7127cf84818ef9a7c727f9f25c1d7f192e293,DAI,0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,9.40236078203198
0x03f83fdfb168e7a2a621691e4b15297b1917ab91,pancakeswap,55621.05,84235.94,3416,0.09986,30122511.0,1746880290000,159.1610096412037,PUFFER,0x87d00066cf131ff54b72b134a217d5401e5392b6,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,11.763053521332928
0x308110fdb9f72a6b7e7dde856fb7867def8531d5,uniswap,32267.74,973044.38,3736,0.002801,2466824.0,1751777456000,102.48084760416667,quq,0x4fa7c69a7b69f8bc48233024d546bc299d6b03bf,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,12.38239207686588
0xaead6bd31dd66eb3a6216aaf271d0e661585b0b1,pancakeswap,54703504.13,74410123.49,12925,1.3,2633966181.0,1758088036000,29.441727233796296,ASTER,0x000ae314e2a2172a039b26378814c252734f556a,USDT,0x55d398326f99059ff775485246999027b3197955,12.571303224530146
0xc8d3cef6f91cdc3d737f96109991d463614b90d5,pancakeswap,754945.36,49693.6,640,0.2768,14876893.0,1708199246000,606.8582781597222,NMT,0x03aa6298f1370642642415edc0db8b957783e8d6,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,13.637007766848956
0x3817ff61b34c5ff5dc89709b2db1f194299e3ba9,pancakeswap,117290.08,66566.98,460,1.31,2647923171.0,1758073652000,29.60820871527778,ASTER,0x000ae314e2a2172a039b26378814c252734f556a,USDT,0x55d398326f99059ff775485246999027b3197955,13.93253679558974
0x118e37aff646d58707d553f39293feffd4be1a2b,pancakeswap,605740.86,64651.62,397,0.2781,14944530.0,1707310845000,617.1406971412038,NMT,0x03aa6298f1370642642415edc0db8b957783e8d6,USDC,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,14.081455383331914
