ts,time_iso,yhat,yhat_lower,yhat_upper
1760395500,2025-10-13T22:45:00+00:00,0.00022559347093031946,0.00020360017417102273,0.00024996252745658075
1760395800,2025-10-13T22:50:00+00:00,0.00022465522673582254,0.00020275340019025657,0.00024892293225348936
1760396100,2025-10-13T22:55:00+00:00,0.00022476264581440568,0.00020285034689274147,0.000249041954955117
1760396400,2025-10-13T23:00:00+00:00,0.00022383101685238802,0.0002020095432198898,0.0002480096895751069
1760396700,2025-10-13T23:05:00+00:00,0.00022153654947799578,0.0001999387653949399,0.0002454673692601413
1760397000,2025-10-13T23:10:00+00:00,0.00022042933110694195,0.0001989394906718627,0.0002442405469530345
1760397300,2025-10-13T23:15:00+00:00,0.00021899972072061524,0.00019764925420157617,0.0002426565072023682
1760397600,2025-10-13T23:20:00+00:00,0.0002199539633650362,0.00019851046692996024,0.00024371382903984283
1760397900,2025-10-13T23:25:00+00:00,0.00021912713060280782,0.00019776424278745386,0.00024279768015406962
1760398200,2025-10-13T23:30:00+00:00,0.0002183033691792852,0.00019702079055626594,0.00024188493437913292
1760398500,2025-10-13T23:35:00+00:00,0.00021912620763768828,0.00019776340980297822,0.00024279665748841764
1760398800,2025-10-13T23:40:00+00:00,0.0002175933404893933,0.0001963799831590826,0.00024109820697447822
1760399100,2025-10-13T23:45:00+00:00,0.0002155699562884438,0.00019455386038155125,0.000238856252777846
1760399400,2025-10-13T23:50:00+00:00,0.0002153688778944835,0.00019437238528892772,0.00023863345349485287
1760399700,2025-10-13T23:55:00+00:00,0.00021361924267186276,0.0001927933234721459,0.00023669481918699902
1760400000,2025-10-14T00:00:00+00:00,0.00020961401144285082,0.00018917856559613484,0.00023225693489485526
1760400300,2025-10-14T00:05:00+00:00,0.00020767506776451112,0.00018742865116381645,0.00023010854265444574
1760400600,2025-10-14T00:10:00+00:00,0.00020572592792287124,0.00018566953460071283,0.0002279488528408469
1760400900,2025-10-14T00:15:00+00:00,0.00020305389932962444,0.00018325800431691732,0.00022498818639137092
1760401200,2025-10-14T00:20:00+00:00,0.00020318766306821044,0.00018337872731639764,0.00022513639955570194
1760401500,2025-10-14T00:25:00+00:00,0.00020226639114315632,0.00018254727096428614,0.0002241156100004384
1760401800,2025-10-14T00:30:00+00:00,0.00020182809172935817,0.00018215170172808284,0.00022362996461006466
1760402100,2025-10-14T00:35:00+00:00,0.00020120191933627017,0.00018158657540697054,0.00022293615182659028
1760402400,2025-10-14T00:40:00+00:00,0.00019972689175508954,0.00018025534950226251,0.00022130178882512753
1760402700,2025-10-14T00:45:00+00:00,0.00019709549552535352,0.00017788049029876762,0.0002183861439280831
1760403000,2025-10-14T00:50:00+00:00,0.00019651502957079037,0.0001773566144571396,0.00021774297488375412
1760403300,2025-10-14T00:55:00+00:00,0.0001955401183698342,0.00017647674816713839,0.00021666275183105768
1760403600,2025-10-14T01:00:00+00:00,0.00019378225626273554,0.000174890261511749,0.0002147150019542616
1760403900,2025-10-14T01:05:00+00:00,0.00019410586613497068,0.00017518232238602352,0.00021507356881012054
1760404200,2025-10-14T01:10:00+00:00,0.00019249551875085487,0.000173728969119505,0.00021328926849080408
1760404500,2025-10-14T01:15:00+00:00,0.00019220737806899778,0.00017346891951447907,0.00021297000227798757
1760404800,2025-10-14T01:20:00+00:00,0.00019051345198054754,0.00017194013570163622,0.0002110930949160522
1760405100,2025-10-14T01:25:00+00:00,0.00018946834171916006,0.00017099691411650382,0.00020993508976045126
1760405400,2025-10-14T01:30:00+00:00,0.0001894471226135461,0.0001709777636792995,0.0002099115785247415
1760405700,2025-10-14T01:35:00+00:00,0.00018897505697509703,0.00017055172011601715,0.0002093885194148057
1760406000,2025-10-14T01:40:00+00:00,0.0001876135004885533,0.00016932290291372492,0.0002078798848818653
1760406300,2025-10-14T01:45:00+00:00,0.00018741792992253296,0.00016914639868627427,0.0002076631883933678
1760406600,2025-10-14T01:50:00+00:00,0.00018644548832210176,0.0001682687612333708,0.00020658570171236903
1760406900,2025-10-14T01:55:00+00:00,0.00018521944535362873,0.0001671622462225735,0.00020522721913791302
1760407200,2025-10-14T02:00:00+00:00,0.0001848464787336587,0.0001668256404313122,0.00020481396392001957
1760407500,2025-10-14T02:05:00+00:00,0.00018269837200451307,0.00016488695442950377,0.00020243381441901925
1760407800,2025-10-14T02:10:00+00:00,0.00018047422557194293,0.00016287964189875672,0.00019996941125421982
1760408100,2025-10-14T02:15:00+00:00,0.00018033383463102713,0.00016275293778846218,0.0001998138550039498
1760408400,2025-10-14T02:20:00+00:00,0.0001794894585079342,0.00016199088060206125,0.0001988782676884929
1760408700,2025-10-14T02:25:00+00:00,0.00017893958866448454,0.00016149461803100342,0.00019826899980820357
1760409000,2025-10-14T02:30:00+00:00,0.00017798340062514368,0.00016063164956588245,0.00019720952243037105
1760409300,2025-10-14T02:35:00+00:00,0.00017668095594667086,0.00015945618131189607,0.00019576638508086856
1760409600,2025-10-14T02:40:00+00:00,0.0001761351055308188,0.00015896354631106697,0.00019516157081476
1760409900,2025-10-14T02:45:00+00:00,0.00017613863687389694,0.00015896673338054552,0.00019516548362055836
1760410200,2025-10-14T02:50:00+00:00,0.00017655383070785553,0.00015934144961927396,0.00019562552752028955
1760410500,2025-10-14T02:55:00+00:00,0.00017592694567882832,0.00015877568013769808,0.0001949309251205209
1760410800,2025-10-14T03:00:00+00:00,0.0001756355877246479,0.000158512726914927,0.00019460809409920996
1760411100,2025-10-14T03:05:00+00:00,0.00017525312910784705,0.00015816755450956998,0.00019418432154006256
1760411400,2025-10-14T03:10:00+00:00,0.00017438750018503493,0.00015738631647672612,0.00019322518565508624
1760411700,2025-10-14T03:15:00+00:00,0.00017340491302214893,0.00015649952256076391,0.0001921364574677477
1760412000,2025-10-14T03:20:00+00:00,0.0001724711880622314,0.00015565682723060626,0.0001911018696759655
1760412300,2025-10-14T03:25:00+00:00,0.00017143955983894567,0.0001547257733083693,0.00018995880291510303
1760412600,2025-10-14T03:30:00+00:00,0.00017101735592435385,0.0001543447304076502,0.0001894909916918517
1760412900,2025-10-14T03:35:00+00:00,0.0001701191157623801,0.00015353406043271218,0.00018849572183663797
1760413200,2025-10-14T03:40:00+00:00,0.000169208211194768,0.0001527119607156672,0.00018748641954143818
1760413500,2025-10-14T03:45:00+00:00,0.00016812545398249237,0.00015173476241247546,0.0001862867007362523
1760413800,2025-10-14T03:50:00+00:00,0.0001672331756707451,0.0001509294730619832,0.00018529803674221352
1760414100,2025-10-14T03:55:00+00:00,0.00016598272819495433,0.0001498009327597625,0.00018391251343690074
1760414400,2025-10-14T04:00:00+00:00,0.00016542221863968711,0.00014929506775131918,0.0001832914565219095
1760414700,2025-10-14T04:05:00+00:00,0.00016473405073685838,0.0001486739899147265,0.00018252895135012327
1760415000,2025-10-14T04:10:00+00:00,0.0001641246798988823,0.00014812402715102136,0.00018185375505924356
1760415300,2025-10-14T04:15:00+00:00,0.00016279430345735607,0.00014692335022499706,0.0001803796687019513
1760415600,2025-10-14T04:20:00+00:00,0.00016229379192908528,0.0001464716339855585,0.00017982509092045882
1760415900,2025-10-14T04:25:00+00:00,0.0001620588724558057,0.000146259617008832,0.00017956479497728474
1760416200,2025-10-14T04:30:00+00:00,0.00016161091050449845,0.00014585532724400847,0.00017906844328283462
1760416500,2025-10-14T04:35:00+00:00,0.0001611857122214431,0.00014547158189831967,0.00017859731423346803
1760416800,2025-10-14T04:40:00+00:00,0.00016024786794209517,0.00014462516884463907,0.0001775581621451573
1760417100,2025-10-14T04:45:00+00:00,0.00015917409276710033,0.00014365607691237744,0.00017636839563482797
1760417400,2025-10-14T04:50:00+00:00,0.00015860396946490134,0.00014314153540925686,0.00017573668647679315
1760417700,2025-10-14T04:55:00+00:00,0.00015770388077788775,0.0001423291971235361,0.00017473936841517915
1760418000,2025-10-14T05:00:00+00:00,0.00015709318285130346,0.0001417780366502046,0.00017406270168093376
1760418300,2025-10-14T05:05:00+00:00,0.0001566087208954286,0.00014134080529688313,0.00017352590717864763
1760418600,2025-10-14T05:10:00+00:00,0.0001559619107233572,0.00014075705319117614,0.00017280922728215575
1760418900,2025-10-14T05:15:00+00:00,0.00015540632993044274,0.00014025563643590844,0.00017219363154425375
1760419200,2025-10-14T05:20:00+00:00,0.00015479981229596937,0.0001397082487145026,0.0001715215966656079
1760419500,2025-10-14T05:25:00+00:00,0.00015449302279827844,0.0001394313683823453,0.00017118166715468847
1760419800,2025-10-14T05:30:00+00:00,0.00015426302451074329,0.00013922379282083595,0.0001709268239935549
1760420100,2025-10-14T05:35:00+00:00,0.00015369261842811683,0.00013870899610578908,0.000170294801508587
1760420400,2025-10-14T05:40:00+00:00,0.0001530937991339447,0.00013816855620702945,0.00016963129656031098
1760420700,2025-10-14T05:45:00+00:00,0.0001531213062283043,0.00013819338161168084,0.0001696617750258479
1760421000,2025-10-14T05:50:00+00:00,0.0001529415697643137,0.00013803116780636783,0.00016946262307065204
1760421300,2025-10-14T05:55:00+00:00,0.00015256770534817217,0.0001376937517458371,0.0001690483730748546
1760421600,2025-10-14T06:00:00+00:00,0.00015242630131434993,0.00013756613330991355,0.00016889169429536245
1760421900,2025-10-14T06:05:00+00:00,0.0001519268726593528,0.00013711539437352466,0.0001683383163612737
1760422200,2025-10-14T06:10:00+00:00,0.00015136390015721733,0.00013660730653296973,0.00016771453044698277
1760422500,2025-10-14T06:15:00+00:00,0.00015124597478687125,0.00013650087780592084,0.00016758386654300804
1760422800,2025-10-14T06:20:00+00:00,0.00015097624827360218,0.00013625744715673737,0.00016728500363398527
1760423100,2025-10-14T06:25:00+00:00,0.0001505140018229847,0.00013584026550042636,0.0001667728244001285
1760423400,2025-10-14T06:30:00+00:00,0.00015037122414261032,0.00013571140733590557,0.0001666146235900448
1760423700,2025-10-14T06:35:00+00:00,0.00015027325997180515,0.00013562299377430648,0.0001665060771341848
1760424000,2025-10-14T06:40:00+00:00,0.00015005878178480118,0.00013542942524570584,0.00016626843058578633
1760424300,2025-10-14T06:45:00+00:00,0.000149815044067198,0.00013520944972269353,0.00016599836383395463
1760424600,2025-10-14T06:50:00+00:00,0.00014929717781190564,0.00013474207068313177,0.00016542455663322522
1760424900,2025-10-14T06:55:00+00:00,0.00014865593309274105,0.00013416334144965815,0.00016471404338095974
1760425200,2025-10-14T07:00:00+00:00,0.00014840884924234414,0.00013394034601114566,0.00016444026904039827
1760425500,2025-10-14T07:05:00+00:00,0.00014847016413188876,0.00013399568326066393,0.00016450820728656333
1760425800,2025-10-14T07:10:00+00:00,0.00014833139942847237,0.00013387044684461048,0.00016435445294320984
1760426100,2025-10-14T07:15:00+00:00,0.0001482952755275573,0.00013383784469310443,0.00016431442686649282
1760426400,2025-10-14T07:20:00+00:00,0.00014825358826476114,0.0001338002215565349,0.00016426823646245183
1760426700,2025-10-14T07:25:00+00:00,0.0001479736887775831,0.00013354760970520416,0.00016395810167459517
1760427000,2025-10-14T07:30:00+00:00,0.00014789224166474532,0.00013347410293973303,0.0001638678564822365
1760427300,2025-10-14T07:35:00+00:00,0.00014774173923009061,0.00013333827311370794,0.00016370109647451323
1760427600,2025-10-14T07:40:00+00:00,0.0001473937617977384,0.0001330242202931971,0.00016331552982610842
1760427900,2025-10-14T07:45:00+00:00,0.00014712639721772876,0.00013278292131041787,0.00016301928399108505
1760428200,2025-10-14T07:50:00+00:00,0.00014677207769364105,0.00013246314469401597,0.00016262669016555036
1760428500,2025-10-14T07:55:00+00:00,0.00014652030828674558,0.0001322359204978393,0.00016234772412533516
1760428800,2025-10-14T08:00:00+00:00,0.00014650705791604713,0.00013222396191689761,0.00016233304242317477
1760429100,2025-10-14T08:05:00+00:00,0.00014626617703734237,0.0001320065647171626,0.0001620661411116754
1760429400,2025-10-14T08:10:00+00:00,0.00014623370488203166,0.000131977258299518,0.00016203016124940385
1760429700,2025-10-14T08:15:00+00:00,0.00014591294534282894,0.0001316877698769171,0.00016167475262523457
1760430000,2025-10-14T08:20:00+00:00,0.00014578107649293196,0.00013156875703183767,0.0001615286390392469
1760430300,2025-10-14T08:25:00+00:00,0.0001458359331295812,0.00013161826564895394,0.0001615894213991621
1760430600,2025-10-14T08:30:00+00:00,0.0001457582605261796,0.00013154816541282715,0.00016150335844627463
1760430900,2025-10-14T08:35:00+00:00,0.00014535663227671305,0.00013118569223837675,0.00016105834551251986
1760431200,2025-10-14T08:40:00+00:00,0.0001453207309246976,0.00013115329093929139,0.0001610185660248783
1760431500,2025-10-14T08:45:00+00:00,0.0001452830077003158,0.00013111924538370523,0.00016097676786258486
1760431800,2025-10-14T08:50:00+00:00,0.0001449584010913449,0.00013082628494539558,0.0001606170966005006
1760432100,2025-10-14T08:55:00+00:00,0.00014481075738173227,0.0001306930351449097,0.00016045350412299827
1760432400,2025-10-14T09:00:00+00:00,0.00014468737141145916,0.00013058167817640227,0.0001603167897542049
1760432700,2025-10-14T09:05:00+00:00,0.00014430845932155716,0.0001302397065440611,0.00015989694682486314
1760433000,2025-10-14T09:10:00+00:00,0.0001441936720162609,0.00013013610994946746,0.00015976975996598173
1760433300,2025-10-14T09:15:00+00:00,0.00014408156469060803,0.00013003493206105318,0.0001596455425834882
1760433600,2025-10-14T09:20:00+00:00,0.000143875460767519,0.00012984892138235223,0.0001594171749036897
1760433900,2025-10-14T09:25:00+00:00,0.00014383935779397312,0.0001298163381179886,0.000159377172014958
1760434200,2025-10-14T09:30:00+00:00,0.00014391609764829527,0.00012988559653952632,0.0001594622014613507
1760434500,2025-10-14T09:35:00+00:00,0.000143934082517361,0.0001299018280486171,0.0001594821290918318
1760434800,2025-10-14T09:40:00+00:00,0.0001439618160104028,0.00012992685778015318,0.000159512858412088
1760435100,2025-10-14T09:45:00+00:00,0.00014384674827582842,0.00012982300809556702,0.00015938536083139867
1760435400,2025-10-14T09:50:00+00:00,0.00014367479414643882,0.00012966781791852523,0.00015919483187410414
1760435700,2025-10-14T09:55:00+00:00,0.00014343949486991616,0.00012945545816589249,0.00015893411510058334
1760436000,2025-10-14T10:00:00+00:00,0.00014332874542521406,0.0001293555057774758,0.0001588114022800483
1760436300,2025-10-14T10:05:00+00:00,0.00014333071766381916,0.00012935728574088454,0.00015881358756379983
1760436600,2025-10-14T10:10:00+00:00,0.00014335383774814552,0.00012937815182879165,0.0001588392051257328
1760436900,2025-10-14T10:15:00+00:00,0.0001434696497907054,0.00012948267325815327,0.0001589675274160402
1760437200,2025-10-14T10:20:00+00:00,0.00014345557053685806,0.00012946996660257633,0.00015895192729312055
1760437500,2025-10-14T10:25:00+00:00,0.00014312209300163024,0.00012916900007205347,0.00015858242684963793
1760437800,2025-10-14T10:30:00+00:00,0.00014282934497942016,0.00012890479230015124,0.00015825805560237718
1760438100,2025-10-14T10:35:00+00:00,0.00014276146002518717,0.0001288435255070635,0.00015818283758003645
