ts,time_iso,yhat,yhat_lower,yhat_upper
1760438400,2025-10-14T10:40:00+00:00,0.0001427516748867144,0.00012883469432995042,0.00015817199543139592
1760438700,2025-10-14T10:45:00+00:00,0.00014266796034141275,0.0001287591411859087,0.00015807923787399772
1760439000,2025-10-14T10:50:00+00:00,0.00014261163352101146,0.0001287083057144879,0.00015801682651815023
1760439300,2025-10-14T10:55:00+00:00,0.00014255688501795587,0.0001286588946889305,0.00015795616397263503
1760439600,2025-10-14T11:00:00+00:00,0.00014242218924302518,0.00012853733051811076,0.00015780691809153506
1760439900,2025-10-14T11:05:00+00:00,0.00014214200670954725,0.0001282844632149014,0.00015749646968215287
1760440200,2025-10-14T11:10:00+00:00,0.00014200009970841853,0.0001281563908463761,0.00015733923360382294
1760440500,2025-10-14T11:15:00+00:00,0.00014190794500578088,0.0001280732203830186,0.000157237124166465
1760440800,2025-10-14T11:20:00+00:00,0.0001416915939781975,0.00012787796159863796,0.0001569974024695136
1760441100,2025-10-14T11:25:00+00:00,0.00014156142153188113,0.00012776047977333077,0.00015685316853600366
1760441400,2025-10-14T11:30:00+00:00,0.00014141287139999572,0.00012762641191843996,0.00015668857172268738
1760441700,2025-10-14T11:35:00+00:00,0.00014133773169322368,0.00012755859764472516,0.0001566053152749736
1760442000,2025-10-14T11:40:00+00:00,0.00014118835160549016,0.00012742378074707822,0.00015643979885232373
1760442300,2025-10-14T11:45:00+00:00,0.00014097536941015028,0.00012723156236465918,0.00015620380989559164
1760442600,2025-10-14T11:50:00+00:00,0.00014084515437550214,0.0001271140421029924,0.0001560595287732734
1760442900,2025-10-14T11:55:00+00:00,0.00014076767778059305,0.00012704411876632573,0.00015597368300210662
1760443200,2025-10-14T12:00:00+00:00,0.00014065698862006482,0.00012694422078492822,0.00015585103697776212
1760443500,2025-10-14T12:05:00+00:00,0.0001405124108216022,0.00012681373799734193,0.00015569084159724515
1760443800,2025-10-14T12:10:00+00:00,0.00014029291581763742,0.00012661564174547524,0.00015544763630531507
1760444100,2025-10-14T12:15:00+00:00,0.00014013533015874667,0.00012647341924468784,0.000155273027929351
1760444400,2025-10-14T12:20:00+00:00,0.00014009637094433981,0.00012643825819678124,0.00015522986026292565
1760444700,2025-10-14T12:25:00+00:00,0.0001399686688845541,0.00012632300591794912,0.00015508836357202492
1760445000,2025-10-14T12:30:00+00:00,0.0001398629626437992,0.00012622760506729544,0.00015497123873238277
1760445300,2025-10-14T12:35:00+00:00,0.00013973664458704602,0.00012611360186387898,0.0001548312755472816
1760445600,2025-10-14T12:40:00+00:00,0.00013961485315967676,0.0001260036839849499,0.0001546963279670958
1760445900,2025-10-14T12:45:00+00:00,0.00013951822743930644,0.00012591647838712975,0.00015458926454375524
1760446200,2025-10-14T12:50:00+00:00,0.00013938667021007952,0.00012579774678255978,0.0001544434962403237
1760446500,2025-10-14T12:55:00+00:00,0.00013937355296628125,0.00012578590834986514,0.0001544289620456967
1760446800,2025-10-14T13:00:00+00:00,0.00013924853307740664,0.00012567307675485155,0.00015429043725915671
1760447100,2025-10-14T13:05:00+00:00,0.0001391276606158921,0.00012556398825102496,0.0001541565079133495
1760447400,2025-10-14T13:10:00+00:00,0.00013895412003444018,0.00012540736628646344,0.00015396422113227772
1760447700,2025-10-14T13:15:00+00:00,0.00013886115948435646,0.00012532346853840354,0.00015386121879822588
1760448000,2025-10-14T13:20:00+00:00,0.0001387305919046705,0.00012520563010161046,0.00015371654704825192
1760448300,2025-10-14T13:25:00+00:00,0.0001386136369235328,0.00012510007715971187,0.00015358695835686263
1760448600,2025-10-14T13:30:00+00:00,0.0001384656169521379,0.00012496648777952056,0.00015342294897303016
1760448900,2025-10-14T13:35:00+00:00,0.000138364212300915,0.0001248749691528263,0.0001533105903891979
1760449200,2025-10-14T13:40:00+00:00,0.00013831718715851224,0.00012483252853101159,0.0001532584854971524
1760449500,2025-10-14T13:45:00+00:00,0.00013821496954576027,0.00012474027619908983,0.00015314522613406578
1760449800,2025-10-14T13:50:00+00:00,0.00013812471201879952,0.0001246588179541607,0.00015304521880908406
1760450100,2025-10-14T13:55:00+00:00,0.00013805685851816518,0.00012459757954823392,0.00015297003563802245
1760450400,2025-10-14T14:00:00+00:00,0.000137980535134539,0.0001245286969953146,0.0001528854676503207
1760450700,2025-10-14T14:05:00+00:00,0.0001378600851671761,0.0001244199897963303,0.00015275200643732577
1760451000,2025-10-14T14:10:00+00:00,0.00013773345292520894,0.00012430570303787996,0.00015261169512809737
1760451300,2025-10-14T14:15:00+00:00,0.00013765487963277717,0.00012423478992165224,0.00015252463419195486
1760451600,2025-10-14T14:20:00+00:00,0.00013759560761079597,0.00012418129637882462,0.0001524589594879806
1760451900,2025-10-14T14:25:00+00:00,0.00013744198526412148,0.00012404265080362027,0.0001522887425491206
1760452200,2025-10-14T14:30:00+00:00,0.00013731326653694534,0.00012392648097315457,0.00015214611936839083
1760452500,2025-10-14T14:35:00+00:00,0.00013718697714991778,0.00012381250364442816,0.00015200618794997624
1760452800,2025-10-14T14:40:00+00:00,0.00013706476675412748,0.0001237022076426609,0.0001518707761435652
1760453100,2025-10-14T14:45:00+00:00,0.00013701856635684186,0.00012366051136086987,0.00015181958508724876
1760453400,2025-10-14T14:50:00+00:00,0.00013697565093683155,0.00012362177980116342,0.00015177203385800263
1760453700,2025-10-14T14:55:00+00:00,0.00013689183653427955,0.00012354613653503852,0.00015167916565657482
1760454000,2025-10-14T15:00:00+00:00,0.0001367885040626527,0.00012345287803276897,0.00015156467100533482
1760454300,2025-10-14T15:05:00+00:00,0.00013675434826525778,0.00012342205211271961,0.00015152682563060425
1760454600,2025-10-14T15:10:00+00:00,0.0001367010084630849,0.00012337391245261393,0.00015146772395664983
1760454900,2025-10-14T15:15:00+00:00,0.00013664311968289078,0.00012332166729817098,0.0001514035819149984
1760455200,2025-10-14T15:20:00+00:00,0.00013661526328313242,0.00012329652664219725,0.00015137271641139707
1760455500,2025-10-14T15:25:00+00:00,0.00013654798224857747,0.00012323580489215146,0.00015129816754534217
1760455800,2025-10-14T15:30:00+00:00,0.00013646060759789103,0.00012315694846946985,0.00015120135451067787
1760456100,2025-10-14T15:35:00+00:00,0.00013638183732729423,0.00012308585757864367,0.00015111407531839618
1760456400,2025-10-14T15:40:00+00:00,0.00013629126865688203,0.00012300411852389924,0.00015101372323962699
1760456700,2025-10-14T15:45:00+00:00,0.00013616928421649314,0.00012289402644895172,0.00015087856179677033
1760457000,2025-10-14T15:50:00+00:00,0.0001360586851024795,0.00012279420973535855,0.00015075601554594446
1760457300,2025-10-14T15:55:00+00:00,0.0001360104010554917,0.00012275063294062307,0.00015070251575993057
1760457600,2025-10-14T16:00:00+00:00,0.00013592733543915002,0.00012267566546091254,0.00015061047723009244
1760457900,2025-10-14T16:05:00+00:00,0.00013588124697264762,0.0001226340701976788,0.0001505594101955456
1760458200,2025-10-14T16:10:00+00:00,0.0001358133474087793,0.00012257279021926136,0.00015048417598540763
1760458500,2025-10-14T16:15:00+00:00,0.00013576326071804354,0.00012252758652202936,0.000150428678830474
1760458800,2025-10-14T16:20:00+00:00,0.00013571753546136404,0.00012248631905898813,0.0001503780142403993
1760459100,2025-10-14T16:25:00+00:00,0.00013567872151229107,0.00012245128911437609,0.00015033500753115878
1760459400,2025-10-14T16:30:00+00:00,0.00013564548569954777,0.00012242129348890278,0.00015029818151965623
1760459700,2025-10-14T16:35:00+00:00,0.00013559924477497644,0.00012237956063086515,0.00015024694555821586
1760460000,2025-10-14T16:40:00+00:00,0.00013555819792692814,0.00012234251547447235,0.00015020146474780072
1760460300,2025-10-14T16:45:00+00:00,0.00013551378139415468,0.0001223024291467455,0.00015015225025259777
1760460600,2025-10-14T16:50:00+00:00,0.00013547647771467597,0.00012226876223427787,0.00015011091695528436
1760460900,2025-10-14T16:55:00+00:00,0.00013542673477930607,0.0001222238687794127,0.0001500558006888566
1760461200,2025-10-14T17:00:00+00:00,0.00013537166435876872,0.00012217416722037891,0.0001499947814516914
1760461500,2025-10-14T17:05:00+00:00,0.00013533986005503682,0.0001221454635449024,0.00014995954158365782
1760461800,2025-10-14T17:10:00+00:00,0.00013529316551227615,0.00012210332129229331,0.00014990780300328687
1760462100,2025-10-14T17:15:00+00:00,0.00013523424958805985,0.00012205014913096073,0.00014984252286346804
1760462400,2025-10-14T17:20:00+00:00,0.0001351952350514554,0.00012201493815426395,0.00014979929389883097
1760462700,2025-10-14T17:25:00+00:00,0.00013515867839630812,0.00012198194543809891,0.00014975878832090673
1760463000,2025-10-14T17:30:00+00:00,0.00013512394187253178,0.00012195059540717027,0.00014972029948857312
1760463300,2025-10-14T17:35:00+00:00,0.00013506647378315663,0.00012189872993004543,0.00014965662358160174
1760463600,2025-10-14T17:40:00+00:00,0.00013503617275193407,0.00012187138297178002,0.00014962304937257123
1760463900,2025-10-14T17:45:00+00:00,0.00013501081027487681,0.00012184849310389083,0.00014959494719017364
1760464200,2025-10-14T17:50:00+00:00,0.00013494765467022662,0.000121791494592127,0.0001495249693911872
1760464500,2025-10-14T17:55:00+00:00,0.00013491818075779966,0.0001217648941161519,0.00014949231164797374
1760464800,2025-10-14T18:00:00+00:00,0.00013487019858027924,0.00012172158976137612,0.000149439146339969
1760465100,2025-10-14T18:05:00+00:00,0.00013484789978125255,0.00012170146489097578,0.0001494144387802113
1760465400,2025-10-14T18:10:00+00:00,0.00013481844466370303,0.0001216748813775497,0.0001493818018621354
1760465700,2025-10-14T18:15:00+00:00,0.00013477876532354068,0.00012163907040955166,0.0001493378362805346
1760466000,2025-10-14T18:20:00+00:00,0.00013474167586173118,0.00012160559683049294,0.00014929674034111018
1760466300,2025-10-14T18:25:00+00:00,0.00013468559907939859,0.00012155498702071971,0.00014923460603294208
1760466600,2025-10-14T18:30:00+00:00,0.00013465378281821673,0.00012152627255353507,0.00014919935291579097
1760466900,2025-10-14T18:35:00+00:00,0.0001346065562834333,0.00012148365017325187,0.00014914702487655828
1760467200,2025-10-14T18:40:00+00:00,0.00013454684138283977,0.00012142975692841942,0.00014908085945334088
1760467500,2025-10-14T18:45:00+00:00,0.000134496312021358,0.00012138415371678385,0.00014902487180948465
1760467800,2025-10-14T18:50:00+00:00,0.00013443111021006914,0.00012132530848478342,0.00014895262676853862
1760468100,2025-10-14T18:55:00+00:00,0.00013438787102634437,0.00012128628472535868,0.00014890471680197606
1760468400,2025-10-14T19:00:00+00:00,0.00013434914485664716,0.00012125133400243744,0.00014886180735421454
1760468700,2025-10-14T19:05:00+00:00,0.0001343141470398192,0.00012121974815213602,0.00014882302900343287
1760469000,2025-10-14T19:10:00+00:00,0.000134282207698523,0.00012119092260402068,0.00014878763951080813
1760469300,2025-10-14T19:15:00+00:00,0.00013426616377352235,0.00012117644281472958,0.00014876986248903994
1760469600,2025-10-14T19:20:00+00:00,0.00013423668732680778,0.00012114984005153665,0.00014873720193778005
1760469900,2025-10-14T19:25:00+00:00,0.00013420415436329235,0.00012112047875393026,0.0001487011546986803
1760470200,2025-10-14T19:30:00+00:00,0.00013414764296243846,0.00012106947669696002,0.0001486385388236317
1760470500,2025-10-14T19:35:00+00:00,0.00013413064473340365,0.00012105413563953575,0.00014861970441200486
1760470800,2025-10-14T19:40:00+00:00,0.0001341030299761208,0.00012102921306810982,0.000148589106653581
1760471100,2025-10-14T19:45:00+00:00,0.0001340679438551969,0.0001209975475225529,0.00014855023045991895
1760471400,2025-10-14T19:50:00+00:00,0.00013405952849923646,0.00012098995258670573,0.00014854090606042884
1760471700,2025-10-14T19:55:00+00:00,0.00013402097462158436,0.00012095515735893354,0.00014849818751604262
1760472000,2025-10-14T20:00:00+00:00,0.00013398467927296735,0.00012092240047430589,0.00014845797147150107
1760472300,2025-10-14T20:05:00+00:00,0.0001339505156869749,0.00012089156752497589,0.0001484201174668331
1760472600,2025-10-14T20:10:00+00:00,0.00013390897803845298,0.00012085407941665945,0.00014837409283869862
1760472900,2025-10-14T20:15:00+00:00,0.00013388112809831088,0.00012082894459054855,0.0001483432344924941
1760473200,2025-10-14T20:20:00+00:00,0.0001338687625992952,0.00012081778461440687,0.00014832953324762
1760473500,2025-10-14T20:25:00+00:00,0.0001338440328833822,0.00012079546581924708,0.00014830213217848713
1760473800,2025-10-14T20:30:00+00:00,0.00013382722346261193,0.00012078029516301119,0.00014828350697056997
1760474100,2025-10-14T20:35:00+00:00,0.00013380925852517428,0.00012076408164239734,0.0001482636014247712
1760474400,2025-10-14T20:40:00+00:00,0.00013377173957036405,0.00012073022044197086,0.0001482220295976557
1760474700,2025-10-14T20:45:00+00:00,0.00013374294404505443,0.0001207042322165838,0.0001481901235222886
1760475000,2025-10-14T20:50:00+00:00,0.0001337136886407159,0.00012067782894616022,0.00014815770789084295
1760475300,2025-10-14T20:55:00+00:00,0.00013369457112227888,0.00012066057521063569,0.00014813652525994716
1760475600,2025-10-14T21:00:00+00:00,0.00013365578754464505,0.00012062557267652573,0.0001480935522029292
1760475900,2025-10-14T21:05:00+00:00,0.00013363342120622878,0.00012060538685120754,0.0001480687698080424
1760476200,2025-10-14T21:10:00+00:00,0.0001336117241139079,0.00012058580502662141,0.0001480447289525486
1760476500,2025-10-14T21:15:00+00:00,0.0001335834249795062,0.00012056026479857616,0.00014801337288922498
1760476800,2025-10-14T21:20:00+00:00,0.000133564510913089,0.00012054319468036332,0.00014799241568764186
1760477100,2025-10-14T21:25:00+00:00,0.00013355158664222523,0.00012053153040750985,0.0001479780953112705
1760477400,2025-10-14T21:30:00+00:00,0.0001335315411819917,0.00012051343919601311,0.0001479558845004552
1760477700,2025-10-14T21:35:00+00:00,0.00013350790378628907,0.00012049210622984987,0.00014792969374613968
1760478000,2025-10-14T21:40:00+00:00,0.0001334941012159063,0.0001204796492836344,0.00014791440019458412
1760478300,2025-10-14T21:45:00+00:00,0.0001334769667085828,0.00012046418523380612,0.00014789541478361614
1760478600,2025-10-14T21:50:00+00:00,0.00013345969587594026,0.00012044859814912854,0.00014787627832119632
1760478900,2025-10-14T21:55:00+00:00,0.00013343150773385384,0.00012042315809266466,0.0001478450452397992
1760479200,2025-10-14T22:00:00+00:00,0.0001334124620197306,0.00012040596916119109,0.00014782394216966235
1760479500,2025-10-14T22:05:00+00:00,0.00013339998263255389,0.00012039470639994074,0.00014781011473420094
1760479800,2025-10-14T22:10:00+00:00,0.0001333864827229538,0.00012038252260785432,0.00014779515653744928
1760480100,2025-10-14T22:15:00+00:00,0.00013336055610261696,0.00012035912359548717,0.00014776642927189022
1760480400,2025-10-14T22:20:00+00:00,0.00013333699104690596,0.00012033785591682907,0.00014774031867187645
1760480700,2025-10-14T22:25:00+00:00,0.0001333120371620067,0.00012031533480710553,0.00014771266921857643
1760481000,2025-10-14T22:30:00+00:00,0.00013327830698138703,0.0001202848930100949,0.00014767529543659375
1760481300,2025-10-14T22:35:00+00:00,0.00013325188145558203,0.00012026104373097229,0.00014764601537280316
1760481600,2025-10-14T22:40:00+00:00,0.000133240903263452,0.00012025113581200399,0.00014763385129447053
